1.571105373559042562e+00,-3.464824584710144428e-01,-1.964999667543111839e+00
-3.464824584710144428e-01,5.625594483124738421e-01,4.240812062552291040e-01
-1.964999667543111839e+00,4.240812062552291595e-01,2.892866524715113741e+00
